INDEX,TIMESTAMP,TWEET,USER NAME,ID,USER LOCATION,USER DESCRIPTION,FOLLOWERS COUNT,VERIFIED STATUS,FRIENDS COUNT,STATUSES COUNT,CREATION TIME,GEO ENABLED,LOCATION,REPLY COUNT,RETWEET COUNT,LIKE COUNT,RETWEETED,FAVORITED,HASHTAGS,LANGUAGE,TAG,SEVERITY-SCORE
1798,Sun Nov 03 20:24:15 +0000 2019,RT @TheStickupBoy: Tyreek is fucking ridiculous https://t.co/aopNIOxx8e,OG Mek™ 🇳🇬,AlmightyMek,"Dallas, TX",Nigerian 🇳🇬 • #UTAAlum• Producer • YT http://bit.ly/2qZCQjP2B • SC: DaTrackGod •AlmightyMekBeats@gmail.com • #TrackNation #FCHW #iBleedBlue #CowboysNation,2260,False,2017,118534,Fri Aug 05 17:35:31 +0000 2011,True,,0,0,0,False,False,[],en,MINvsKC,2.8995000000000006
1799,Sun Nov 03 20:24:16 +0000 2019,tyreek said 🏃‍♂️💨,ish,IshmeekF,,bro.. *puts hand on shoulder* no,193,False,263,5875,Thu Mar 24 15:29:37 +0000 2016,False,,0,0,0,False,False,[],en,MINvsKC,5.0
1800,Sun Nov 03 20:24:17 +0000 2019,Is it me or are there less commercials during this game #MINvsKC,JT,jthompson1909,"kansas city,mo",#chiefsnation,344,False,1348,8357,Mon Nov 23 08:38:10 +0000 2009,True,,0,0,0,False,False,[{'text': 'MINvsKC'}],en,MINvsKC,5.0
1801,Sun Nov 03 20:24:18 +0000 2019,D#ここはひとつがんばろん #MINvsKC #ChiefsKingdom #nfljapan,りっくす,airix_Buonox,終生Buono!専宣言してるものの最近すっかり坂道⊿の人,【さゆヲタがサユリストなら井上梨名ヲタはいのりすとでOK？】ツイートが集中するのはNFLかロードレースか坂道⊿系番組の実況。ドルヲタとしての基本はあいりまにあでサユリスト⊿で渡邉美穂のおひさまだがかわいいと認めた娘ならジャンル問わず応援。ステージ衣装とかコスプレとか非日常的な服装の女の子が好き。ごく稀に自らコスプレも。,751,False,2237,111773,Sun Mar 07 06:09:31 +0000 2010,False,,0,0,0,False,False,"[{'text': 'nfljapan'}, {'text': 'nfljapan'}, {'text': 'nfljapan'}]",ja,MINvsKC,5.0
1802,Sun Nov 03 20:24:18 +0000 2019,"Nnadi said NOPE!

#Chiefs | #ChiefsKingdom | #MINvsKC",Arrowhead Live,ArrowheadLive,"Kansas City, MO","Your choice outlet for all things #Chiefs! Giving #ChiefsKingdom the content it craves all day, every day! @grant_morse7 | @KC_Winn |@royalaustin0201 | @cbahl22",11023,False,180,15160,Thu Feb 07 01:16:03 +0000 2019,True,,0,0,0,False,False,"[{'text': 'MINvsKC'}, {'text': 'MINvsKC'}, {'text': 'MINvsKC'}]",et,MINvsKC,5.0
1803,Sun Nov 03 20:24:19 +0000 2019,"RT @KCIronFan: Doesn't get much better than this.... with a @cheetah"" escort! Vikings at Chiefs"" #MINvsKC https://t.co/m8r1RfTgyT",Black Beatle,KingNonie,Disturbia,MNU| Registered Nurse 👩🏾‍⚕️ | 🇰🇪| Hakuna Matata 🤙🏾✊🏾| TMC 🏁| #ChiefsKingdom,416,False,380,8467,Fri May 06 08:49:29 +0000 2016,True,,0,0,0,False,False,[{'text': 'MINvsKC'}],en,MINvsKC,2.9925
1804,Sun Nov 03 20:24:19 +0000 2019,The human rocket!,Andrean Datura,DaturaAndrean,𝙔𝙤𝙧𝙠𝙨.,"𝘼𝙣𝙘𝙞𝙚𝙣𝙩 𝙘𝙖𝙧𝙗𝙤𝙣-𝙗𝙖𝙨𝙚𝙙 𝙡𝙞𝙛𝙚𝙛𝙤𝙧𝙢. 
Old buzzard, alienated from increasingly politically correct surrealism and a narcissistic planet",66,False,110,415,Mon Sep 02 19:31:36 +0000 2019,False,,0,0,0,False,False,[],en,MINvsKC,5.0
1805,Sun Nov 03 20:24:19 +0000 2019,"Nnadi my house!

#ChiefsKingdom | #MINvsKC https://t.co/fKd9tgGtFH",Chiefs Focus,ChiefsFocus,Arrowhead Stadium,Bringing you up-to-date Chiefs analysis and content.,8885,False,625,6339,Mon Dec 14 15:54:49 +0000 2015,True,,0,0,0,False,False,"[{'text': 'MINvsKC'}, {'text': 'MINvsKC'}]",en,MINvsKC,5.0
1806,Sun Nov 03 20:24:20 +0000 2019,RT @vettepassby35: Tyreke hill fast as shit https://t.co/HgPwrlRNt6,o.m.g.,waldorfsfinest,dMv,u only good as ya last game #ballislife,2492,False,261,299932,Mon Jul 13 06:26:42 +0000 2009,True,,0,0,0,False,False,[],en,MINvsKC,2.213
1807,Sun Nov 03 20:24:21 +0000 2019,It might as well be 40 to 10... the way im feeling about this game #MINvsKC,NoDak Blue,lildickybutts,"Argusville, ND","lifelong assistant-to-the-regional manager:
#skolvikings",192,False,795,4995,Sat Sep 12 22:40:10 +0000 2009,True,,0,0,0,False,False,[{'text': 'MINvsKC'}],en,MINvsKC,6.909
1808,Sun Nov 03 20:24:21 +0000 2019,RT @Alyricz: There’s no way a human should be as fast as Tyreek Hill. Wtf??? He was behind the play and had to slow up not to pass his team…,Somebody Son,carlcp4,"Orlando, FL",Man on a mission. AKPsi. UCF Alumni ⚔️. Love Yourz.,1480,False,1663,98046,Fri Jun 04 23:25:29 +0000 2010,False,,0,0,0,False,False,[],en,MINvsKC,1.851
1809,Sun Nov 03 20:24:21 +0000 2019,"Butkers pushes the lead to 4 after the drive stalls. Nerves have settled, a little...

#ChiefsKingdom / #MINvsKC",Arrowheads Abroad,KCChiefs_UK,Chiefs Kingdom,The official 🇬🇧 Kansas City @Chiefs supporters club. Home to 🌍 International Chiefs fans | Meets ups | Podcast | YouTube | #ChiefsKingdom #UnfinishedBusiness,8925,False,1501,26592,Wed Feb 27 22:20:27 +0000 2013,True,,0,0,0,False,False,"[{'text': 'MINvsKC'}, {'text': 'MINvsKC'}]",en,MINvsKC,4.4864999999999995
1810,Sun Nov 03 20:24:23 +0000 2019,"Bruh Hill is a different kind of fast. There’s fast, then there’s whatever the hell he is. Watch this",Trey,ILL_Wil_,Florida,Sincerity is currency. We’ll always be wealthy. Dussepalooza.,2480,False,377,53902,Thu Aug 19 17:45:52 +0000 2010,True,,0,0,0,False,False,[],en,MINvsKC,1.596
1811,Sun Nov 03 20:24:26 +0000 2019,@Vikings your number one quarterback is getting outplayed by our #ChiefsKingdom third string quarterback #MINvsKC,1mizzou816,1mizzou816,,kcmo 816,3,False,34,140,Thu Oct 17 22:02:19 +0000 2019,False,,0,0,0,False,False,"[{'text': 'MINvsKC'}, {'text': 'MINvsKC'}]",en,MINvsKC,5.385999999999999
1812,Sun Nov 03 20:24:26 +0000 2019,That man tyreek Hill is so fast,LSU better than Bama,Thatscj_,"Biloxi, MS",Uni. of South Alabama. Do not throw hints at me,1681,False,1016,48475,Thu Jun 19 01:25:24 +0000 2014,True,"{'id': 'd049033410e9e81b', 'url': 'https://api.twitter.com/1.1/geo/id/d049033410e9e81b.json', 'place_type': 'city', 'name': 'Mobile', 'full_name': 'Mobile, AL', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-88.301598, 30.523874], [-88.301598, 30.843424], [-88.021513, 30.843424], [-88.021513, 30.523874]]]}, 'attributes': {}}",0,0,0,False,False,[],en,MINvsKC,5.0
1813,Sun Nov 03 20:24:26 +0000 2019,How the fuck did Tyreke Hill catch him?,Militant Nerd,sheedhussle,"Phoenix, AZ",TMC. All Money In. 🏁🏁🏁. 🇦🇬 Rudebwoi,1159,False,503,335383,Sat May 30 22:10:06 +0000 2009,True,"{'id': '5c62ffb0f0f3479d', 'url': 'https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json', 'place_type': 'city', 'name': 'Phoenix', 'full_name': 'Phoenix, AZ', 'country_code': 'US', 'country': 'United States', 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-112.323914, 33.29026], [-112.323914, 33.815465], [-111.925439, 33.815465], [-111.925439, 33.29026]]]}, 'attributes': {}}",0,0,0,False,False,[],en,MINvsKC,2.2885
